Time,x1_CUGE,y1_CUGE,x2_CUGE,y2_CUGE,x3_CUGE,y3_CUGE
9510000000.000,+7897534691.334693,-991881538.528543,-5951548805.383431,+4013009949.654685,-1973942442.233909,-3027173192.777568
9520000000.000,+7905839144.230811,-992924526.471239,-5957807006.028878,+4017229728.669272,-1976018091.495384,-3030356340.207988
9530000000.000,+7914143597.126929,-993967514.413934,-5964065206.674325,+4021449507.683859,-1978093740.756858,-3033539487.638408
9540000000.000,+7922448050.023047,-995010502.356630,-5970323407.319772,+4025669286.698447,-1980169390.018333,-3036722635.068828
9550000000.000,+7930752502.919166,-996053490.299326,-5976581607.965219,+4029889065.713034,-1982245039.279808,-3039905782.499248
9560000000.000,+7939056955.815284,-997096478.242021,-5982839808.610665,+4034108844.727622,-1984320688.541282,-3043088929.929668
9570000000.000,+7947361408.711402,-998139466.184717,-5989098009.256112,+4038328623.742209,-1986396337.802757,-3046272077.360088
9580000000.000,+7955665861.607520,-999182454.127413,-5995356209.901559,+4042548402.756796,-1988471987.064231,-3049455224.790508
9590000000.000,+7963970314.503638,-1000225442.070108,-6001614410.547006,+4046768181.771384,-1990547636.325706,-3052638372.220928
9600000000.000,+7972274767.399756,-1001268430.012804,-6007872611.192452,+4050987960.785971,-1992623285.587181,-3055821519.651348
9610000000.000,+7980579220.295875,-1002311417.955499,-6014130811.837899,+4055207739.800559,-1994698934.848655,-3059004667.081768
9620000000.000,+7988883673.191993,-1003354405.898195,-6020389012.483346,+4059427518.815146,-1996774584.110130,-3062187814.512187
9630000000.000,+7997188126.088111,-1004397393.840891,-6026647213.128793,+4063647297.829733,-1998850233.371604,-3065370961.942607
9640000000.000,+8005492578.984229,-1005440381.783586,-6032905413.774240,+4067867076.844321,-2000925882.633079,-3068554109.373027
9650000000.000,+8013797031.880347,-1006483369.726282,-6039163614.419686,+4072086855.858908,-2003001531.894554,-3071737256.803447
9660000000.000,+8022101484.776465,-1007526357.668977,-6045421815.065133,+4076306634.873496,-2005077181.156028,-3074920404.233867
9670000000.000,+8030405937.672584,-1008569345.611673,-6051680015.710580,+4080526413.888083,-2007152830.417503,-3078103551.664287
9680000000.000,+8038710390.568702,-1009612333.554369,-6057938216.356027,+4084746192.902670,-2009228479.678977,-3081286699.094707
9690000000.000,+8047014843.464820,-1010655321.497064,-6064196417.001473,+4088965971.917258,-2011304128.940452,-3084469846.525127
9700000000.000,+8055319296.360938,-1011698309.439760,-6070454617.646920,+4093185750.931845,-2013379778.201927,-3087652993.955547
9710000000.000,+8063623749.257056,-1012741297.382456,-6076712818.292367,+4097405529.946433,-2015455427.463401,-3090836141.385967
9720000000.000,+8071928202.153174,-1013784285.325151,-6082971018.937814,+4101625308.961020,-2017531076.724876,-3094019288.816387
9730000000.000,+8080232655.049293,-1014827273.267847,-6089229219.583261,+4105845087.975607,-2019606725.986351,-3097202436.246807
9740000000.000,+8088537107.945411,-1015870261.210542,-6095487420.228707,+4110064866.990195,-2021682375.247825,-3100385583.677227
9750000000.000,+8096841560.841529,-1016913249.153238,-6101745620.874154,+4114284646.004782,-2023758024.509300,-3103568731.107646
9760000000.000,+8105146013.737647,-1017956237.095934,-6108003821.519601,+4118504425.019370,-2025833673.770774,-3106751878.538066
9770000000.000,+8113450466.633765,-1018999225.038629,-6114262022.165048,+4122724204.033957,-2027909323.032249,-3109935025.968486
9780000000.000,+8121754919.529883,-1020042212.981325,-6120520222.810494,+4126943983.048544,-2029984972.293724,-3113118173.398906
9790000000.000,+8130059372.426002,-1021085200.924021,-6126778423.455941,+4131163762.063132,-2032060621.555198,-3116301320.829326
9800000000.000,+8138363825.322120,-1022128188.866716,-6133036624.101388,+4135383541.077719,-2034136270.816673,-3119484468.259746
9810000000.000,+8146668278.218238,-1023171176.809412,-6139294824.746835,+4139603320.092307,-2036211920.078147,-3122667615.690166
9820000000.000,+8154972731.114356,-1024214164.752107,-6145553025.392282,+4143823099.106894,-2038287569.339622,-3125850763.120586
9830000000.000,+8163277184.010474,-1025257152.694803,-6151811226.037728,+4148042878.121481,-2040363218.601097,-3129033910.551006
9840000000.000,+8171581636.906592,-1026300140.637499,-6158069426.683175,+4152262657.136069,-2042438867.862571,-3132217057.981426
9850000000.000,+8179886089.802711,-1027343128.580194,-6164327627.328622,+4156482436.150656,-2044514517.124046,-3135400205.411846
9860000000.000,+8188190542.698829,-1028386116.522890,-6170585827.974069,+4160702215.165244,-2046590166.385520,-3138583352.842266
9870000000.000,+8196494995.594947,-1029429104.465585,-6176844028.619515,+4164921994.179831,-2048665815.646995,-3141766500.272686
9880000000.000,+8204799448.491065,-1030472092.408281,-6183102229.264962,+4169141773.194418,-2050741464.908470,-3144949647.703105
9890000000.000,+8213103901.387183,-1031515080.350977,-6189360429.910409,+4173361552.209006,-2052817114.169944,-3148132795.133525
9900000000.000,+8221408354.283301,-1032558068.293672,-6195618630.555856,+4177581331.223593,-2054892763.431419,-3151315942.563945
9910000000.000,+8229712807.179420,-1033601056.236368,-6201876831.201303,+4181801110.238181,-2056968412.692894,-3154499089.994365
9920000000.000,+8238017260.075538,-1034644044.179064,-6208135031.846749,+4186020889.252768,-2059044061.954368,-3157682237.424785
9930000000.000,+8246321712.971656,-1035687032.121759,-6214393232.492196,+4190240668.267355,-2061119711.215843,-3160865384.855205
9940000000.000,+8254626165.867774,-1036730020.064455,-6220651433.137643,+4194460447.281943,-2063195360.477317,-3164048532.285625
9950000000.000,+8262930618.763892,-1037773008.007150,-6226909633.783090,+4198680226.296530,-2065271009.738792,-3167231679.716045
9960000000.000,+8271235071.660010,-1038815995.949846,-6233167834.428536,+4202900005.311118,-2067346659.000267,-3170414827.146465
9970000000.000,+8279539524.556129,-1039858983.892542,-6239426035.073983,+4207119784.325705,-2069422308.261741,-3173597974.576885
9980000000.000,+8287843977.452247,-1040901971.835237,-6245684235.719430,+4211339563.340292,-2071497957.523216,-3176781122.007305
9990000000.000,+8296148430.348365,-1041944959.777933,-6251942436.364877,+4215559342.354880,-2073573606.784690,-3179964269.437725
10000000000.000,+8304452883.244483,-1042987947.720628,-6258200637.010324,+4219779121.369467,-2075649256.046165,-3183147416.868145
