Time,x1_CUGE,y1_CUGE,x2_CUGE,y2_CUGE,x3_CUGE,y3_CUGE
9210000000.000,+35929977357.725250,-2988716416.173579,-28992647596.208630,+15555524233.914963,-6923316590.695399,-12590426298.114992
9220000000.000,+35968989274.839508,-2991961493.306757,-29024127126.543102,+15572414054.013840,-6930833766.369838,-12604096685.383059
9230000000.000,+36008001191.953766,-2995206570.439936,-29055606656.877575,+15589303874.112717,-6938350942.044276,-12617767072.651125
9240000000.000,+36047013109.068024,-2998451647.573115,-29087086187.212048,+15606193694.211594,-6945868117.718715,-12631437459.919191
9250000000.000,+36086025026.182281,-3001696724.706294,-29118565717.546520,+15623083514.310471,-6953385293.393153,-12645107847.187258
9260000000.000,+36125036943.296539,-3004941801.839472,-29150045247.880993,+15639973334.409348,-6960902469.067592,-12658778234.455324
9270000000.000,+36164048860.410797,-3008186878.972651,-29181524778.215466,+15656863154.508224,-6968419644.742030,-12672448621.723391
9280000000.000,+36203060777.525055,-3011431956.105830,-29213004308.549938,+15673752974.607101,-6975936820.416469,-12686119008.991457
9290000000.000,+36242072694.639313,-3014677033.239008,-29244483838.884411,+15690642794.705978,-6983453996.090907,-12699789396.259523
9300000000.000,+36281084611.753571,-3017922110.372187,-29275963369.218884,+15707532614.804855,-6990971171.765346,-12713459783.527590
9310000000.000,+36320096528.867828,-3021167187.505366,-29307442899.553356,+15724422434.903732,-6998488347.439784,-12727130170.795656
9320000000.000,+36359108445.982086,-3024412264.638545,-29338922429.887829,+15741312255.002609,-7006005523.114223,-12740800558.063723
9330000000.000,+36398120363.096344,-3027657341.771723,-29370401960.222301,+15758202075.101486,-7013522698.788661,-12754470945.331789
9340000000.000,+36437132280.210602,-3030902418.904902,-29401881490.556774,+15775091895.200363,-7021039874.463099,-12768141332.599855
9350000000.000,+36476144197.324860,-3034147496.038081,-29433361020.891247,+15791981715.299240,-7028557050.137538,-12781811719.867922
9360000000.000,+36515156114.439117,-3037392573.171259,-29464840551.225719,+15808871535.398117,-7036074225.811976,-12795482107.135988
9370000000.000,+36554168031.553375,-3040637650.304438,-29496320081.560192,+15825761355.496994,-7043591401.486415,-12809152494.404055
9380000000.000,+36593179948.667633,-3043882727.437617,-29527799611.894665,+15842651175.595871,-7051108577.160853,-12822822881.672121
9390000000.000,+36632191865.781891,-3047127804.570796,-29559279142.229137,+15859540995.694748,-7058625752.835292,-12836493268.940187
9400000000.000,+36671203782.896149,-3050372881.703974,-29590758672.563610,+15876430815.793625,-7066142928.509730,-12850163656.208254
9410000000.000,+36710215700.010406,-3053617958.837153,-29622238202.898083,+15893320635.892502,-7073660104.184169,-12863834043.476320
9420000000.000,+36749227617.124664,-3056863035.970332,-29653717733.232555,+15910210455.991379,-7081177279.858607,-12877504430.744387
9430000000.000,+36788239534.238922,-3060108113.103510,-29685197263.567028,+15927100276.090256,-7088694455.533046,-12891174818.012453
9440000000.000,+36827251451.353180,-3063353190.236689,-29716676793.901501,+15943990096.189133,-7096211631.207484,-12904845205.280519
9450000000.000,+36866263368.467438,-3066598267.369868,-29748156324.235973,+15960879916.288010,-7103728806.881923,-12918515592.548586
9460000000.000,+36905275285.581696,-3069843344.503047,-29779635854.570446,+15977769736.386887,-7111245982.556361,-12932185979.816652
9470000000.000,+36944287202.695953,-3073088421.636225,-29811115384.904919,+15994659556.485764,-7118763158.230800,-12945856367.084719
9480000000.000,+36983299119.810211,-3076333498.769404,-29842594915.239391,+16011549376.584641,-7126280333.905238,-12959526754.352785
9490000000.000,+37022311036.924469,-3079578575.902583,-29874074445.573864,+16028439196.683517,-7133797509.579677,-12973197141.620852
9500000000.000,+37061322954.038727,-3082823653.035761,-29905553975.908337,+16045329016.782394,-7141314685.254115,-12986867528.888918
9510000000.000,+37100334871.152985,-3086068730.168940,-29937033506.242809,+16062218836.881271,-7148831860.928554,-13000537916.156984
9520000000.000,+37139346788.267242,-3089313807.302119,-29968513036.577282,+16079108656.980148,-7156349036.602992,-13014208303.425051
9530000000.000,+37178358705.381500,-3092558884.435297,-29999992566.911755,+16095998477.079025,-7163866212.277431,-13027878690.693117
9540000000.000,+37217370622.495758,-3095803961.568476,-30031472097.246227,+16112888297.177902,-7171383387.951869,-13041549077.961184
9550000000.000,+37256382539.610016,-3099049038.701655,-30062951627.580700,+16129778117.276779,-7178900563.626307,-13055219465.229250
9560000000.000,+37295394456.724274,-3102294115.834834,-30094431157.915173,+16146667937.375656,-7186417739.300746,-13068889852.497316
9570000000.000,+37334406373.838531,-3105539192.968012,-30125910688.249645,+16163557757.474533,-7193934914.975184,-13082560239.765383
9580000000.000,+37373418290.952789,-3108784270.101191,-30157390218.584118,+16180447577.573410,-7201452090.649623,-13096230627.033449
9590000000.000,+37412430208.067047,-3112029347.234370,-30188869748.918591,+16197337397.672287,-7208969266.324061,-13109901014.301516
9600000000.000,+37451442125.181305,-3115274424.367548,-30220349279.253063,+16214227217.771164,-7216486441.998500,-13123571401.569582
9610000000.000,+37490454042.295563,-3118519501.500727,-30251828809.587536,+16231117037.870041,-7224003617.672938,-13137241788.837648
9620000000.000,+37529465959.409821,-3121764578.633906,-30283308339.922009,+16248006857.968918,-7231520793.347377,-13150912176.105715
9630000000.000,+37568477876.524078,-3125009655.767085,-30314787870.256481,+16264896678.067795,-7239037969.021815,-13164582563.373781
9640000000.000,+37607489793.638336,-3128254732.900263,-30346267400.590954,+16281786498.166672,-7246555144.696254,-13178252950.641848
9650000000.000,+37646501710.752594,-3131499810.033442,-30377746930.925426,+16298676318.265549,-7254072320.370692,-13191923337.909914
9660000000.000,+37685513627.866852,-3134744887.166621,-30409226461.259899,+16315566138.364426,-7261589496.045131,-13205593725.177980
9670000000.000,+37724525544.981110,-3137989964.299799,-30440705991.594372,+16332455958.463303,-7269106671.719569,-13219264112.446047
9680000000.000,+37763537462.095367,-3141235041.432978,-30472185521.928844,+16349345778.562180,-7276623847.394008,-13232934499.714113
9690000000.000,+37802549379.209625,-3144480118.566157,-30503665052.263317,+16366235598.661057,-7284141023.068446,-13246604886.982180
9700000000.000,+37841561296.323883,-3147725195.699336,-30535144582.597790,+16383125418.759933,-7291658198.742885,-13260275274.250246
9710000000.000,+37880573213.438141,-3150970272.832514,-30566624112.932262,+16400015238.858810,-7299175374.417323,-13273945661.518312
9720000000.000,+37919585130.552399,-3154215349.965693,-30598103643.266735,+16416905058.957687,-7306692550.091762,-13287616048.786379
9730000000.000,+37958597047.666656,-3157460427.098872,-30629583173.601208,+16433794879.056564,-7314209725.766200,-13301286436.054445
9740000000.000,+37997608964.780914,-3160705504.232050,-30661062703.935680,+16450684699.155441,-7321726901.440639,-13314956823.322512
9750000000.000,+38036620881.895172,-3163950581.365229,-30692542234.270153,+16467574519.254318,-7329244077.115077,-13328627210.590578
9760000000.000,+38075632799.009430,-3167195658.498408,-30724021764.604626,+16484464339.353195,-7336761252.789515,-13342297597.858644
9770000000.000,+38114644716.123688,-3170440735.631587,-30755501294.939098,+16501354159.452072,-7344278428.463954,-13355967985.126711
9780000000.000,+38153656633.237946,-3173685812.764765,-30786980825.273571,+16518243979.550949,-7351795604.138392,-13369638372.394777
9790000000.000,+38192668550.352203,-3176930889.897944,-30818460355.608044,+16535133799.649826,-7359312779.812831,-13383308759.662844
9800000000.000,+38231680467.466461,-3180175967.031123,-30849939885.942516,+16552023619.748703,-7366829955.487269,-13396979146.930910
9810000000.000,+38270692384.580719,-3183421044.164301,-30881419416.276989,+16568913439.847580,-7374347131.161708,-13410649534.198977
9820000000.000,+38309704301.694977,-3186666121.297480,-30912898946.611462,+16585803259.946457,-7381864306.836146,-13424319921.467043
9830000000.000,+38348716218.809235,-3189911198.430659,-30944378476.945934,+16602693080.045334,-7389381482.510585,-13437990308.735109
9840000000.000,+38387728135.923492,-3193156275.563838,-30975858007.280407,+16619582900.144211,-7396898658.185023,-13451660696.003176
9850000000.000,+38426740053.037750,-3196401352.697016,-31007337537.614880,+16636472720.243088,-7404415833.859462,-13465331083.271242
9860000000.000,+38465751970.152008,-3199646429.830195,-31038817067.949352,+16653362540.341965,-7411933009.533900,-13479001470.539309
9870000000.000,+38504763887.266266,-3202891506.963374,-31070296598.283825,+16670252360.440842,-7419450185.208339,-13492671857.807375
9880000000.000,+38543775804.380524,-3206136584.096552,-31101776128.618298,+16687142180.539719,-7426967360.882777,-13506342245.075441
9890000000.000,+38582787721.494781,-3209381661.229731,-31133255658.952770,+16704032000.638596,-7434484536.557216,-13520012632.343508
9900000000.000,+38621799638.609039,-3212626738.362910,-31164735189.287243,+16720921820.737473,-7442001712.231654,-13533683019.611574
9910000000.000,+38660811555.723297,-3215871815.496089,-31196214719.621716,+16737811640.836349,-7449518887.906093,-13547353406.879641
9920000000.000,+38699823472.837555,-3219116892.629267,-31227694249.956188,+16754701460.935226,-7457036063.580531,-13561023794.147707
9930000000.000,+38738835389.951813,-3222361969.762446,-31259173780.290661,+16771591281.034103,-7464553239.254970,-13574694181.415773
9940000000.000,+38777847307.066071,-3225607046.895625,-31290653310.625134,+16788481101.132980,-7472070414.929408,-13588364568.683840
9950000000.000,+38816859224.180328,-3228852124.028803,-31322132840.959606,+16805370921.231857,-7479587590.603847,-13602034955.951906
9960000000.000,+38855871141.294586,-3232097201.161982,-31353612371.294079,+16822260741.330734,-7487104766.278285,-13615705343.219973
9970000000.000,+38894883058.408844,-3235342278.295161,-31385091901.628551,+16839150561.429611,-7494621941.952724,-13629375730.488039
9980000000.000,+38933894975.523102,-3238587355.428339,-31416571431.963024,+16856040381.528488,-7502139117.627162,-13643046117.756105
9990000000.000,+38972906892.637360,-3241832432.561518,-31448050962.297497,+16872930201.627365,-7509656293.301600,-13656716505.024172
10000000000.000,+39011918809.751617,-3245077509.694697,-31479530492.631969,+16889820021.726242,-7517173468.976039,-13670386892.292238
